product_id,category,brand,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason
FB001763,Shoes,H&M,Winter,M,Blue,83.2,57.1,35.69,06-08-2025,10,3.3,FALSE,
FB001764,Outerwear,Uniqlo,Summer,S,Navy,204.47,3.6,197.11,06-08-2025,26,,FALSE,
FB001765,Accessories,Mango,Fall,,Purple,52.73,0,52.73,06-08-2025,42,,FALSE,
FB001766,Bottoms,Forever21,Fall,XXL,Beige,61.1,0,61.1,06-08-2025,30,4.6,FALSE,
FB001767,Outerwear,Zara,Summer,S,Gray,227.92,0,227.92,06-08-2025,34,,FALSE,
FB001768,Dresses,H&M,Fall,L,Blue,111.55,0,111.55,06-08-2025,14,,FALSE,
FB001769,Bottoms,Forever21,Fall,XS,Pink,29.09,29.6,20.48,06-08-2025,25,4.8,FALSE,
FB001770,Dresses,H&M,Fall,M,Pink,179.71,0,179.71,06-08-2025,9,3.9,FALSE,
FB001771,Accessories,H&M,Summer,,Pink,52.76,39.4,31.97,06-08-2025,0,1.4,FALSE,
FB001772,Accessories,Uniqlo,Spring,,Green,67.9,0,67.9,31-12-2024,1,1.3,FALSE,
FB001773,Accessories,Uniqlo,Fall,,Navy,46.77,40.8,27.69,06-08-2025,25,2.6,FALSE,
FB001774,Tops,Uniqlo,Winter,XL,Navy,91.6,0,91.6,06-08-2025,6,2.7,FALSE,
FB001775,Outerwear,Uniqlo,Spring,XS,Pink,230.39,4.2,220.71,15-10-2024,34,3.5,FALSE,
FB001776,Outerwear,Ann Taylor,Fall,M,Blue,118.37,0,118.37,06-08-2025,45,,FALSE,
FB001777,Shoes,Gap,Winter,M,Red,81.26,32.7,54.69,06-08-2025,2,3.3,FALSE,
FB001778,Accessories,H&M,Fall,,Purple,57.21,18,46.91,06-08-2025,7,2.5,FALSE,
FB001779,Dresses,Forever21,Summer,XL,Brown,74.53,0,74.53,06-08-2025,9,,FALSE,
FB001780,Dresses,Banana Republic,Summer,M,Red,69.54,0,69.54,06-08-2025,40,3.2,TRUE,Size Issue
FB001781,Dresses,Ann Taylor,Summer,XL,Brown,102.71,55.9,45.3,06-08-2025,31,4.6,FALSE,
FB001782,Shoes,Gap,Summer,L,Beige,117.82,0,117.82,06-08-2025,7,4.9,FALSE,
FB001783,Accessories,Gap,Spring,,Purple,61.01,0,61.01,25-04-2025,30,3.4,FALSE,
FB001784,Outerwear,Forever21,Winter,XL,Pink,222.01,0,222.01,06-08-2025,27,2.1,FALSE,
FB001785,Outerwear,H&M,Summer,L,Brown,123.55,0,123.55,06-08-2025,28,1.2,FALSE,
FB001786,Accessories,Zara,Fall,,Black,24.65,0,24.65,06-08-2025,43,1.1,FALSE,
FB001787,Outerwear,Banana Republic,Fall,XXL,Navy,168.8,0,168.8,06-08-2025,1,1,FALSE,
FB001788,Tops,Gap,Fall,S,Green,39.16,40.1,23.46,06-08-2025,4,2.8,FALSE,
FB001789,Bottoms,H&M,Fall,,Brown,74.76,0,74.76,06-08-2025,50,4.4,TRUE,Color Mismatch
FB001790,Accessories,Gap,Winter,,Navy,37,0,37,06-08-2025,5,4.9,FALSE,
FB001791,Accessories,Mango,Winter,,Black,67.38,0,67.38,06-08-2025,15,1.6,FALSE,
FB001792,Bottoms,H&M,Summer,XS,White,77.44,1.4,76.36,06-08-2025,18,3.3,FALSE,
FB001793,Outerwear,H&M,Summer,XS,Gray,215.06,0,215.06,06-08-2025,50,1.6,FALSE,
FB001794,Outerwear,Banana Republic,Winter,XS,Gray,141.44,0,141.44,06-08-2025,34,2.4,FALSE,
FB001795,Dresses,Ann Taylor,Spring,XXL,White,151.83,0,151.83,17-06-2025,24,4.3,TRUE,Wrong Item
FB001796,Outerwear,Gap,Winter,XL,Gray,140.07,0,140.07,06-08-2025,23,2.7,FALSE,
FB001797,Dresses,Mango,Summer,XXL,Pink,94.26,28.9,67.02,06-08-2025,44,3.6,FALSE,
FB001798,Accessories,Ann Taylor,Winter,,Green,55.79,27.3,40.56,06-08-2025,39,4.9,FALSE,
FB001799,Accessories,Gap,Winter,,Black,58.99,0,58.99,06-08-2025,50,2.7,FALSE,
FB001800,Bottoms,Forever21,Summer,XXL,Purple,61.96,0,61.96,06-08-2025,13,3.9,FALSE,
FB001801,Bottoms,Zara,Fall,L,Brown,104.25,0,104.25,06-08-2025,35,3.1,FALSE,
FB001802,Outerwear,H&M,Winter,L,Gray,102.68,0,102.68,06-08-2025,18,1.9,FALSE,
FB001803,Dresses,Gap,Winter,XXL,Beige,131.05,32.6,88.33,06-08-2025,9,,FALSE,
FB001804,Outerwear,Banana Republic,Spring,XS,Navy,139.73,54.3,63.86,27-03-2025,38,,TRUE,Changed Mind
FB001805,Accessories,Forever21,Winter,,Navy,17.59,0,17.59,06-08-2025,14,,FALSE,
FB001806,Shoes,Zara,Fall,L,Red,115.09,0,115.09,06-08-2025,10,2.5,FALSE,
FB001807,Accessories,Zara,Summer,,Black,73.75,0,73.75,06-08-2025,23,4.5,FALSE,
FB001808,Accessories,Ann Taylor,Winter,,Navy,66.77,0,66.77,06-08-2025,28,5,TRUE,Size Issue
FB001809,Tops,H&M,Fall,L,White,63.92,0,63.92,06-08-2025,10,4.4,FALSE,
FB001810,Accessories,H&M,Fall,,Green,26.26,0,26.26,06-08-2025,27,,FALSE,
FB001811,Accessories,H&M,Spring,,White,62.58,8.8,57.07,06-11-2024,1,1.7,FALSE,
FB001812,Shoes,Banana Republic,Summer,S,Green,143.88,0,143.88,06-08-2025,1,3.1,FALSE,
FB001813,Outerwear,Zara,Spring,XL,Blue,226.24,1.2,223.53,20-02-2025,24,4.5,FALSE,
FB001814,Shoes,Gap,Spring,XXL,Black,164.75,0,164.75,02-05-2025,8,3.7,FALSE,
FB001815,Bottoms,Zara,Summer,L,Navy,56.14,0,56.14,06-08-2025,16,4.3,FALSE,
FB001816,Accessories,H&M,Winter,,Red,39.96,0,39.96,06-08-2025,49,,FALSE,
FB001817,Bottoms,Ann Taylor,Summer,L,Navy,26.5,57.9,11.16,06-08-2025,8,1.7,FALSE,
FB001818,Shoes,H&M,Spring,XXL,Brown,118.53,55,53.34,25-04-2025,2,4.9,FALSE,
FB001819,Dresses,Mango,Summer,XL,Purple,58.08,0,58.08,06-08-2025,42,1.6,FALSE,
FB001820,Shoes,H&M,Summer,S,Navy,138.85,15,118.02,06-08-2025,17,,FALSE,
FB001821,Bottoms,Banana Republic,Summer,XS,Gray,73.33,0,73.33,06-08-2025,3,3.1,TRUE,Changed Mind
FB001822,Outerwear,Forever21,Winter,S,Green,167.73,0,167.73,06-08-2025,4,4.9,FALSE,
FB001823,Tops,H&M,Winter,XXL,Black,79.47,0,79.47,06-08-2025,31,3.7,FALSE,
FB001824,Dresses,Forever21,Summer,XL,White,69.12,49.4,34.97,06-08-2025,45,2.3,FALSE,
FB001825,Bottoms,Mango,Summer,S,Purple,56.18,6.7,52.42,06-08-2025,35,2.6,TRUE,Changed Mind
FB001826,Tops,Gap,Winter,XS,Gray,51.28,48.3,26.51,06-08-2025,9,1.1,TRUE,Changed Mind
FB001827,Outerwear,Gap,Spring,,Green,111.73,16.8,92.96,29-05-2025,41,1.2,FALSE,
FB001828,Bottoms,Ann Taylor,Fall,XXL,Gray,49.08,19.9,39.31,06-08-2025,46,1,TRUE,Changed Mind
FB001829,Shoes,Forever21,Winter,M,Pink,182.47,27.1,133.02,06-08-2025,40,,FALSE,
FB001830,Outerwear,Forever21,Summer,XS,Purple,241.22,5.9,226.99,06-08-2025,13,1.2,FALSE,
FB001831,Dresses,Ann Taylor,Spring,XXL,Blue,78.3,0,78.3,14-03-2025,19,3,FALSE,
FB001832,Shoes,Banana Republic,Winter,M,Purple,73.93,0,73.93,06-08-2025,0,,FALSE,
FB001833,Bottoms,H&M,Summer,XXL,Green,97.5,0,97.5,06-08-2025,43,1.6,FALSE,
FB001834,Tops,Ann Taylor,Summer,XS,Green,38.9,0,38.9,06-08-2025,1,5,FALSE,
FB001835,Shoes,Banana Republic,Summer,S,Blue,95.52,0,95.52,06-08-2025,47,3.9,FALSE,
FB001836,Outerwear,Zara,Fall,M,Red,158.64,50.2,79,06-08-2025,7,3,TRUE,Changed Mind
FB001837,Tops,Mango,Fall,XL,Navy,26.11,0,26.11,06-08-2025,41,4.3,FALSE,
FB001838,Shoes,Forever21,Spring,,White,107.09,43.1,60.93,14-02-2025,16,4.7,TRUE,Changed Mind
FB001839,Accessories,Gap,Summer,,Black,71.42,38,44.28,06-08-2025,49,2.8,FALSE,
FB001840,Shoes,Zara,Summer,XL,Red,124.56,0,124.56,06-08-2025,18,3,FALSE,
FB001841,Bottoms,Uniqlo,Summer,L,Purple,30.91,0,30.91,06-08-2025,45,1.8,FALSE,
FB001842,Tops,Zara,Winter,XS,Beige,53.37,0,53.37,06-08-2025,15,1.1,FALSE,
FB001843,Shoes,Gap,Summer,XL,Green,159.16,0,159.16,06-08-2025,40,,TRUE,Changed Mind
FB001844,Dresses,Mango,Fall,S,Pink,169.64,0,169.64,06-08-2025,5,1.6,FALSE,
FB001845,Accessories,Gap,Summer,,Blue,59.94,0,59.94,06-08-2025,7,4,FALSE,
FB001846,Dresses,Gap,Fall,XL,Purple,92.59,0,92.59,06-08-2025,29,3.5,TRUE,Size Issue
FB001847,Bottoms,H&M,Spring,S,White,64.07,0,64.07,18-03-2025,10,,FALSE,
FB001848,Dresses,Forever21,Fall,XS,Blue,127.87,54.6,58.05,06-08-2025,14,4.4,FALSE,
FB001849,Bottoms,Banana Republic,Fall,M,Blue,32.46,12.9,28.27,06-08-2025,9,,FALSE,
FB001850,Bottoms,H&M,Summer,XXL,Pink,40.31,43,22.98,06-08-2025,30,3.5,TRUE,Color Mismatch
FB001851,Accessories,Ann Taylor,Winter,,Green,51.3,6.1,48.17,06-08-2025,31,,FALSE,
FB001852,Bottoms,Gap,Winter,XS,Pink,28.62,0,28.62,06-08-2025,41,4,FALSE,
FB001853,Accessories,Gap,Fall,,Green,59.03,6.4,55.25,06-08-2025,45,,FALSE,
FB001854,Tops,Ann Taylor,Summer,S,Brown,99.65,7.4,92.28,06-08-2025,31,3.8,FALSE,
FB001855,Dresses,Forever21,Winter,,Blue,128.55,0,128.55,06-08-2025,1,3.7,FALSE,
FB001856,Bottoms,Mango,Spring,L,Purple,78.09,56.3,34.13,23-04-2025,20,1.3,FALSE,
FB001857,Bottoms,Mango,Summer,XXL,Navy,108.89,0,108.89,06-08-2025,50,2.9,FALSE,
FB001858,Bottoms,Ann Taylor,Spring,,Gray,35.21,14.7,30.03,23-12-2024,15,3.1,TRUE,Quality Issue
FB001859,Dresses,Gap,Summer,XXL,Brown,129.16,34,85.25,06-08-2025,24,1.7,FALSE,
FB001860,Dresses,Ann Taylor,Summer,S,Gray,142.43,0,142.43,06-08-2025,15,4.1,TRUE,Size Issue
FB001861,Accessories,Forever21,Spring,,Navy,45.19,0,45.19,28-02-2025,38,1.6,TRUE,Wrong Item
FB001862,Bottoms,H&M,Fall,S,Purple,47.66,0,47.66,06-08-2025,0,4.8,TRUE,Size Issue
FB001863,Bottoms,Uniqlo,Summer,XS,Beige,115.05,40,69.03,06-08-2025,48,3.1,FALSE,
FB001864,Bottoms,Banana Republic,Summer,XL,Brown,87.84,0,87.84,06-08-2025,29,1.3,FALSE,
FB001865,Dresses,Forever21,Fall,S,Blue,73.42,35,47.72,06-08-2025,44,,FALSE,
FB001866,Shoes,Gap,Fall,L,Navy,181.58,21.6,142.36,06-08-2025,14,4.7,FALSE,
FB001867,Tops,H&M,Spring,L,Black,71.68,0,71.68,05-08-2025,0,1.5,FALSE,
FB001868,Tops,Banana Republic,Winter,XXL,Beige,25.63,0,25.63,06-08-2025,27,1.2,FALSE,
FB001869,Tops,Forever21,Winter,,Brown,31.34,48.5,16.14,06-08-2025,36,1.6,TRUE,Size Issue
FB001870,Dresses,H&M,Fall,L,Beige,98.91,33.8,65.48,06-08-2025,33,,TRUE,Color Mismatch
FB001871,Accessories,Zara,Winter,,Red,43.33,7.8,39.95,06-08-2025,4,1.3,FALSE,
FB001872,Shoes,Gap,Summer,M,Black,70.71,0,70.71,06-08-2025,8,2.3,FALSE,
FB001873,Outerwear,H&M,Winter,S,Purple,215.99,38.1,133.7,06-08-2025,14,3.9,FALSE,
FB001874,Dresses,Banana Republic,Winter,XL,Green,145.57,5.1,138.15,06-08-2025,8,4.4,FALSE,
FB001875,Shoes,Banana Republic,Fall,XS,Navy,195.03,0,195.03,06-08-2025,44,4.4,FALSE,
FB001876,Bottoms,Ann Taylor,Winter,XS,Black,74.88,9.7,67.62,06-08-2025,23,2.6,FALSE,
FB001877,Tops,Gap,Spring,L,Pink,50.3,0,50.3,18-08-2024,23,1.3,FALSE,
FB001878,Outerwear,Ann Taylor,Summer,XXL,Red,130.65,0,130.65,06-08-2025,20,2.6,FALSE,
FB001879,Dresses,Forever21,Spring,XXL,Green,94.56,40.3,56.45,14-06-2025,41,4.7,FALSE,
FB001880,Outerwear,Uniqlo,Spring,S,Brown,138.98,10.2,124.8,22-07-2025,36,1.4,FALSE,
FB001881,Accessories,H&M,Winter,,Green,52.57,0,52.57,06-08-2025,50,2.5,TRUE,Damaged
FB001882,Outerwear,H&M,Spring,,White,151.62,0,151.62,11-07-2025,41,3.5,FALSE,
FB001883,Accessories,Uniqlo,Spring,,Blue,26.7,0,26.7,27-05-2025,48,3.1,FALSE,
FB001884,Outerwear,Ann Taylor,Summer,S,Brown,147.5,0,147.5,06-08-2025,4,2.4,FALSE,
FB001885,Tops,Mango,Fall,S,Navy,66,2.7,64.22,06-08-2025,42,4.4,FALSE,
FB001886,Outerwear,Zara,Fall,XS,Red,183.6,0,183.6,06-08-2025,10,,FALSE,
FB001887,Shoes,Uniqlo,Summer,L,Blue,195.83,0,195.83,06-08-2025,14,2.1,FALSE,
FB001888,Bottoms,Ann Taylor,Winter,S,Beige,75.53,58.1,31.65,06-08-2025,33,4,FALSE,
FB001889,Tops,Mango,Spring,XL,Beige,30.78,0,30.78,13-06-2025,28,3.9,FALSE,
FB001890,Shoes,Banana Republic,Winter,L,White,150.96,0,150.96,06-08-2025,18,4.6,FALSE,
FB001891,Bottoms,Forever21,Summer,L,Black,58.98,18.1,48.3,06-08-2025,23,2.8,FALSE,
FB001892,Outerwear,Forever21,Spring,L,Purple,224.91,18.9,182.4,19-09-2024,50,,FALSE,
FB001893,Outerwear,Banana Republic,Spring,XL,Brown,155.75,0,155.75,25-03-2025,0,2.4,FALSE,
FB001894,Shoes,H&M,Winter,XL,Blue,194.4,16.2,162.91,06-08-2025,36,1.5,FALSE,
FB001895,Shoes,Banana Republic,Fall,L,Red,169.77,0,169.77,06-08-2025,39,4.4,FALSE,
FB001896,Accessories,Uniqlo,Winter,,Blue,41.52,27.3,30.19,06-08-2025,48,3.4,FALSE,
FB001897,Bottoms,Uniqlo,Winter,S,Green,29.5,0,29.5,06-08-2025,36,2.6,FALSE,
FB001898,Outerwear,Banana Republic,Spring,S,Gray,224.47,2.7,218.41,27-01-2025,15,3.5,FALSE,
FB001899,Bottoms,Forever21,Summer,S,Gray,101.45,7.8,93.54,06-08-2025,4,1.1,FALSE,
FB001900,Shoes,Banana Republic,Spring,XXL,Red,84.65,0,84.65,26-07-2025,49,3.6,FALSE,
FB001901,Outerwear,Ann Taylor,Summer,S,Beige,155.85,0,155.85,06-08-2025,38,,FALSE,
FB001902,Tops,Zara,Winter,XL,Blue,89.62,0,89.62,06-08-2025,0,4.6,TRUE,Color Mismatch
FB001903,Tops,Gap,Summer,L,Green,62.79,37.7,39.12,06-08-2025,5,2.6,FALSE,
FB001904,Bottoms,Gap,Summer,XL,Beige,84.72,24.2,64.22,06-08-2025,44,,TRUE,Color Mismatch
FB001905,Tops,Mango,Fall,XL,Pink,50.9,0,50.9,06-08-2025,1,1.8,FALSE,
FB001906,Accessories,Zara,Winter,,Pink,31.23,0,31.23,06-08-2025,25,2.8,FALSE,
FB001907,Tops,Zara,Spring,XXL,Red,105.1,0,105.1,28-08-2024,39,4.4,FALSE,
FB001908,Dresses,Forever21,Summer,XS,Brown,160.38,0,160.38,06-08-2025,27,2.7,TRUE,Wrong Item
FB001909,Bottoms,Uniqlo,Spring,XS,Pink,96.68,26,71.54,21-09-2024,16,,FALSE,
FB001910,Accessories,Forever21,Summer,,Beige,16.64,0,16.64,06-08-2025,8,4.8,FALSE,
FB001911,Outerwear,Ann Taylor,Fall,S,Beige,160.05,53.7,74.1,06-08-2025,2,3.2,TRUE,Quality Issue
FB001912,Accessories,Mango,Fall,,Gray,23.56,0,23.56,06-08-2025,16,4.4,FALSE,
FB001913,Shoes,Zara,Fall,XS,Black,68.37,24.2,51.82,06-08-2025,8,3.7,FALSE,
FB001914,Outerwear,Mango,Fall,S,Green,184.24,0,184.24,06-08-2025,49,4,FALSE,
FB001915,Shoes,Banana Republic,Spring,XS,Green,94.83,0,94.83,08-09-2024,23,2.9,FALSE,
FB001916,Tops,Ann Taylor,Summer,M,Pink,115.58,0,115.58,06-08-2025,37,2.2,FALSE,
FB001917,Outerwear,Zara,Winter,XXL,Green,116.29,58.7,48.03,06-08-2025,34,3.3,FALSE,
FB001918,Accessories,Banana Republic,Summer,,Green,24.55,0,24.55,06-08-2025,43,2.3,FALSE,
FB001919,Dresses,Zara,Spring,,Navy,81.56,0,81.56,09-01-2025,28,3,FALSE,
FB001920,Outerwear,Banana Republic,Spring,M,White,234.63,0,234.63,07-02-2025,30,4.3,FALSE,
FB001921,Accessories,Zara,Fall,,White,27.6,0,27.6,06-08-2025,33,2.8,FALSE,
FB001922,Tops,Ann Taylor,Fall,XS,Gray,114.76,24.3,86.87,06-08-2025,10,3.4,FALSE,
FB001923,Shoes,Zara,Spring,S,Green,133.52,0,133.52,04-10-2024,32,,FALSE,
FB001924,Tops,Banana Republic,Winter,XS,Blue,64.34,59.3,26.19,06-08-2025,34,1.2,FALSE,
FB001925,Bottoms,Forever21,Fall,L,Purple,117.81,0,117.81,06-08-2025,22,4.9,FALSE,
FB001926,Accessories,Ann Taylor,Spring,,Blue,29.19,0,29.19,15-03-2025,20,1.9,FALSE,
FB001927,Tops,Uniqlo,Fall,M,Purple,34.72,0,34.72,06-08-2025,7,,FALSE,
FB001928,Dresses,Gap,Fall,XL,Gray,107.49,0,107.49,06-08-2025,49,3.3,FALSE,
FB001929,Bottoms,Uniqlo,Winter,XXL,Blue,38.7,0,38.7,06-08-2025,11,4,FALSE,
FB001930,Outerwear,Ann Taylor,Spring,XS,Brown,152.64,0,152.64,05-04-2025,19,4.1,FALSE,
FB001931,Outerwear,Mango,Fall,XS,Purple,181.66,56.4,79.2,06-08-2025,43,1.2,FALSE,
FB001932,Tops,Uniqlo,Spring,XL,Green,114.8,17.4,94.82,17-05-2025,4,1.8,FALSE,
FB001933,Shoes,Uniqlo,Winter,XXL,Green,102.95,0,102.95,06-08-2025,38,3.8,FALSE,
FB001934,Tops,Forever21,Winter,XXL,Green,86.82,0,86.82,06-08-2025,0,4.8,FALSE,
FB001935,Outerwear,H&M,Summer,L,Red,83.68,28.1,60.17,06-08-2025,46,,TRUE,Quality Issue
FB001936,Outerwear,Banana Republic,Fall,S,Pink,167.31,50.7,82.48,06-08-2025,9,3.2,FALSE,
FB001937,Bottoms,H&M,Fall,XS,Gray,114.64,5.1,108.79,06-08-2025,21,2,FALSE,
FB001938,Outerwear,H&M,Spring,XXL,White,109.53,29.3,77.44,02-11-2024,35,1.3,FALSE,
FB001939,Accessories,Ann Taylor,Summer,,Beige,51.02,57.9,21.48,06-08-2025,36,,FALSE,
FB001940,Shoes,H&M,Fall,M,Green,77.45,52.8,36.56,06-08-2025,6,2.7,FALSE,
FB001941,Shoes,Ann Taylor,Fall,XS,White,142.87,45.4,78.01,06-08-2025,20,1.7,FALSE,
FB001942,Outerwear,Banana Republic,Winter,XS,White,138.87,0,138.87,06-08-2025,37,3.2,FALSE,
FB001943,Shoes,Ann Taylor,Spring,S,Red,132.82,0,132.82,17-03-2025,40,,TRUE,Changed Mind
FB001944,Shoes,H&M,Summer,L,Navy,110.54,0,110.54,06-08-2025,24,,TRUE,Size Issue
FB001945,Bottoms,Zara,Summer,XL,Beige,29.07,0,29.07,06-08-2025,41,2.8,FALSE,
FB001946,Outerwear,Gap,Summer,S,Navy,141.92,0,141.92,06-08-2025,37,1.7,FALSE,
FB001947,Shoes,Banana Republic,Summer,XL,Red,67.84,0,67.84,06-08-2025,24,1.2,FALSE,
FB001948,Shoes,Mango,Winter,S,Brown,143.27,0,143.27,06-08-2025,0,,FALSE,
FB001949,Accessories,Banana Republic,Winter,,Brown,20.97,0,20.97,06-08-2025,44,4.6,FALSE,
FB001950,Dresses,Zara,Summer,XL,Purple,105.5,59.8,42.41,06-08-2025,34,,FALSE,
FB001951,Shoes,Banana Republic,Spring,XXL,Green,184.7,0,184.7,19-09-2024,39,2.1,TRUE,Size Issue
FB001952,Shoes,H&M,Spring,XS,Blue,81.47,32,55.4,01-09-2024,2,1.1,FALSE,
FB001953,Outerwear,Banana Republic,Winter,L,Blue,107.67,20.3,85.81,06-08-2025,16,4.3,FALSE,
FB001954,Tops,Banana Republic,Summer,XL,Purple,88.64,0,88.64,06-08-2025,33,,FALSE,
FB001955,Accessories,Zara,Winter,,Red,17.5,14.4,14.98,06-08-2025,16,3.1,FALSE,
FB001956,Outerwear,H&M,Winter,XL,Gray,205.37,0,205.37,06-08-2025,25,2,TRUE,Damaged
FB001957,Dresses,Mango,Winter,XS,Beige,111.66,0,111.66,06-08-2025,26,1.4,FALSE,
FB001958,Shoes,Mango,Summer,S,Pink,184.87,56.4,80.6,06-08-2025,10,3.7,FALSE,
FB001959,Bottoms,Zara,Spring,L,Green,84.58,0,84.58,17-01-2025,33,4.5,FALSE,
FB001960,Bottoms,Forever21,Summer,XXL,White,66.74,0,66.74,06-08-2025,26,4.6,FALSE,
FB001961,Shoes,H&M,Summer,M,Green,104.19,0,104.19,06-08-2025,4,4.7,FALSE,
FB001962,Outerwear,Uniqlo,Summer,M,Green,216.73,0,216.73,06-08-2025,5,2.7,TRUE,Wrong Item
FB001963,Dresses,Mango,Summer,XXL,Beige,87.82,0,87.82,06-08-2025,24,4.2,FALSE,
FB001964,Shoes,Zara,Summer,L,Green,81.59,0,81.59,06-08-2025,5,2.5,FALSE,
FB001965,Outerwear,Gap,Summer,,Blue,93.14,32.8,62.59,06-08-2025,45,4.5,FALSE,
FB001966,Bottoms,Gap,Spring,XS,Gray,96.73,0,96.73,09-11-2024,18,4.8,FALSE,
FB001967,Accessories,Forever21,Winter,,Blue,19.34,0,19.34,06-08-2025,19,,FALSE,
FB001968,Shoes,Zara,Spring,S,Red,113.88,31.1,78.46,10-06-2025,22,3.1,FALSE,
FB001969,Dresses,Zara,Spring,XL,Navy,90.32,0,90.32,26-03-2025,41,2.8,FALSE,
FB001970,Tops,Banana Republic,Summer,L,Gray,38.12,0,38.12,06-08-2025,44,,FALSE,
FB001971,Shoes,Banana Republic,Summer,S,Blue,175.31,0,175.31,06-08-2025,13,,FALSE,
FB001972,Dresses,Zara,Spring,L,Red,171.92,0,171.92,08-06-2025,12,1.3,FALSE,
FB001973,Accessories,Gap,Summer,,Blue,35.6,0,35.6,06-08-2025,24,3.1,FALSE,
FB001974,Bottoms,H&M,Summer,M,Navy,81.7,0,81.7,06-08-2025,33,,TRUE,Wrong Item
FB001975,Bottoms,Banana Republic,Summer,,Purple,29.7,0,29.7,06-08-2025,16,2.7,FALSE,
FB001976,Outerwear,Mango,Winter,S,Brown,239.65,0,239.65,06-08-2025,27,2.9,FALSE,
FB001977,Tops,H&M,Fall,M,Red,90.41,0,90.41,06-08-2025,11,,FALSE,
FB001978,Dresses,Ann Taylor,Winter,XL,White,81.78,10,73.6,06-08-2025,24,1.2,FALSE,
FB001979,Outerwear,Forever21,Winter,L,Black,142.55,0,142.55,06-08-2025,21,4.5,FALSE,
FB001980,Dresses,Gap,Fall,S,Black,53.13,0,53.13,06-08-2025,5,4.6,FALSE,
FB001981,Bottoms,Forever21,Summer,L,Navy,80.81,0,80.81,06-08-2025,15,4.6,FALSE,
FB001982,Tops,Uniqlo,Fall,M,Navy,89.39,0,89.39,06-08-2025,33,4.2,FALSE,
FB001983,Bottoms,Mango,Summer,S,Blue,37.9,37.9,23.54,06-08-2025,34,1.3,FALSE,
FB001984,Accessories,Mango,Spring,,Brown,44.49,0,44.49,27-06-2025,34,2.1,FALSE,
FB001985,Tops,Mango,Summer,L,Beige,111.7,0,111.7,06-08-2025,2,,TRUE,Size Issue
FB001986,Tops,H&M,Spring,L,Navy,109.76,0,109.76,12-01-2025,23,2,TRUE,Quality Issue
FB001987,Accessories,Uniqlo,Fall,,Navy,33,0,33,06-08-2025,50,4,FALSE,
FB001988,Shoes,Ann Taylor,Winter,M,Green,150.65,8.9,137.24,06-08-2025,43,3.4,FALSE,
FB001989,Bottoms,Zara,Fall,S,Green,66.34,19,53.74,06-08-2025,42,1.9,FALSE,
FB001990,Bottoms,Gap,Spring,M,Pink,27.89,17.4,23.04,06-09-2024,43,2.1,FALSE,
FB001991,Accessories,Uniqlo,Summer,,Gray,60.18,0,60.18,06-08-2025,36,1.4,FALSE,
FB001992,Tops,Zara,Fall,XL,Red,54.26,18.4,44.28,06-08-2025,29,2.6,FALSE,
FB001993,Shoes,Uniqlo,Spring,S,Red,78.44,0,78.44,20-09-2024,42,,TRUE,Quality Issue
FB001994,Outerwear,H&M,Fall,XS,Black,183.05,0,183.05,06-08-2025,4,4.6,FALSE,
FB001995,Shoes,Uniqlo,Spring,M,Gray,76.3,0,76.3,03-07-2025,35,2.6,FALSE,
FB001996,Tops,Zara,Spring,XS,Purple,84.21,0,84.21,15-01-2025,43,3.4,FALSE,
FB001997,Accessories,Ann Taylor,Spring,,Gray,77.34,0,77.34,10-01-2025,27,,FALSE,
FB001998,Dresses,Zara,Spring,S,Navy,122.82,45.4,67.06,30-08-2024,9,3.1,FALSE,
FB001999,Dresses,Mango,Winter,XXL,Blue,103.85,0,103.85,06-08-2025,26,3.1,FALSE,
FB002000,Bottoms,H&M,Fall,XXL,Red,117.73,41.3,69.11,06-08-2025,8,,FALSE,
FB002001,Dresses,Forever21,Fall,XL,Green,115.98,0,115.98,06-08-2025,42,3.7,FALSE,
FB002002,Dresses,Zara,Fall,L,Navy,175.43,0,175.43,06-08-2025,3,1.8,TRUE,Color Mismatch
FB002003,Outerwear,Gap,Spring,S,Green,162.81,0,162.81,10-01-2025,40,2.1,FALSE,
FB002004,Dresses,Uniqlo,Spring,L,Purple,146.68,0,146.68,07-08-2024,8,,FALSE,
FB002005,Dresses,H&M,Fall,L,Pink,82.9,42.2,47.92,06-08-2025,4,2.1,FALSE,
FB002006,Tops,Zara,Fall,XS,White,92.9,0,92.9,06-08-2025,30,,FALSE,
FB002007,Dresses,Banana Republic,Winter,XXL,Blue,133.89,5.7,126.26,06-08-2025,17,3.4,TRUE,Size Issue
FB002008,Dresses,Ann Taylor,Winter,XXL,Beige,89.1,0,89.1,06-08-2025,8,2.2,FALSE,
FB002009,Outerwear,Banana Republic,Winter,XL,Beige,175.62,3.2,170,06-08-2025,46,,FALSE,
FB002010,Dresses,H&M,Summer,L,Black,154.02,0,154.02,06-08-2025,21,3.3,FALSE,
FB002011,Outerwear,Zara,Fall,S,Beige,215.1,0,215.1,06-08-2025,16,2.5,FALSE,
FB002012,Tops,Ann Taylor,Fall,M,Brown,40.28,0,40.28,06-08-2025,35,3.8,FALSE,
FB002013,Accessories,Forever21,Fall,,Gray,25.95,18.8,21.07,06-08-2025,1,4,FALSE,
FB002014,Accessories,Uniqlo,Fall,,Navy,21.26,50.7,10.48,06-08-2025,39,4.3,FALSE,
